Mapping: National Cancer Institute Thesaurus[NCIT]_Galen Ontology[GALEN]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85531	http://www.co-ode.org/ontologies/galen#Division	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1735	http://www.co-ode.org/ontologies/galen#MethotrexateSodium	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32299	http://www.co-ode.org/ontologies/galen#CervicalNerve	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118175	http://www.co-ode.org/ontologies/galen#OlfactoryHallucination	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41278	http://www.co-ode.org/ontologies/galen#MonitoringDevice	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47966	http://www.co-ode.org/ontologies/galen#CefamandoleNafate	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1241	http://www.co-ode.org/ontologies/galen#SunflowerOil	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81924	http://www.co-ode.org/ontologies/galen#Polysorbate60	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54706	http://www.co-ode.org/ontologies/galen#BloodPressure	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12372	http://www.co-ode.org/ontologies/galen#Artery	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C842	http://www.co-ode.org/ontologies/galen#Stanozolol	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62110	http://www.co-ode.org/ontologies/galen#Systole	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86009	http://www.co-ode.org/ontologies/galen#Moraxella	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105699	http://www.co-ode.org/ontologies/galen#VascularSurgery	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29613	http://www.co-ode.org/ontologies/galen#Serine	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1569	http://www.co-ode.org/ontologies/galen#Daclizumab	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29363	http://www.co-ode.org/ontologies/galen#PhenylephrineHydrochloride	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66277	http://www.co-ode.org/ontologies/galen#OxprenololHydrochloride	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71942	http://www.co-ode.org/ontologies/galen#SesameSeed	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44297	http://www.co-ode.org/ontologies/galen#Paradichlorobenzene	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81016	http://www.co-ode.org/ontologies/galen#CocaineHydrochloride	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29605	http://www.co-ode.org/ontologies/galen#Alanine	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72805	http://www.co-ode.org/ontologies/galen#Glymidine	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73596	http://www.co-ode.org/ontologies/galen#MebeverineHydrochloride	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35031	http://www.co-ode.org/ontologies/galen#SphenoidalSinusitis	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75639	http://www.co-ode.org/ontologies/galen#CalciumPyrophosphate	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29071	http://www.co-ode.org/ontologies/galen#Gemfibrozil	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612	http://www.co-ode.org/ontologies/galen#Gene	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66837	http://www.co-ode.org/ontologies/galen#six	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12705	http://www.co-ode.org/ontologies/galen#EndocrineSystem	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12347	http://www.co-ode.org/ontologies/galen#Orbit	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34620	http://www.co-ode.org/ontologies/galen#ForeignBody	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94716	http://www.co-ode.org/ontologies/galen#Ketone	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7541	http://www.co-ode.org/ontologies/galen#Retinoblastoma	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63850	http://www.co-ode.org/ontologies/galen#Particle	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47704	http://www.co-ode.org/ontologies/galen#Riluzole	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32960	http://www.co-ode.org/ontologies/galen#LeftHepaticDuct	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62754	http://www.co-ode.org/ontologies/galen#WeightGain	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65838	http://www.co-ode.org/ontologies/galen#Halofantrine	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47649	http://www.co-ode.org/ontologies/galen#OxytetracyclineHydrochloride	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45911	http://www.co-ode.org/ontologies/galen#TuberculumSellae	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33190	http://www.co-ode.org/ontologies/galen#ObturatorArtery	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32775	http://www.co-ode.org/ontologies/galen#InferiorFrontalGyrus	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96217	http://www.co-ode.org/ontologies/galen#CingulateGyrus	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12793	http://www.co-ode.org/ontologies/galen#Sternum	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65603	http://www.co-ode.org/ontologies/galen#EucalyptusOil	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29406	http://www.co-ode.org/ontologies/galen#Rifamycin	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77208	http://www.co-ode.org/ontologies/galen#Escherichia	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86683	http://www.co-ode.org/ontologies/galen#PropionibacteriumPropionicum	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12878	http://www.co-ode.org/ontologies/galen#CardiacVein	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3270	http://www.co-ode.org/ontologies/galen#Neuroblastoma	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103818	http://www.co-ode.org/ontologies/galen#IliacCrest	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32040	http://www.co-ode.org/ontologies/galen#AbdominalMuscle	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33817	http://www.co-ode.org/ontologies/galen#TuberCinereum	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65353	http://www.co-ode.org/ontologies/galen#Crotamiton	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48027	http://www.co-ode.org/ontologies/galen#TriamcinoloneAcetonide	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81085	http://www.co-ode.org/ontologies/galen#Acetophenazine	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3152	http://www.co-ode.org/ontologies/galen#VulvalLeukoplakia	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C500	http://www.co-ode.org/ontologies/galen#Fluconazole	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48010	http://www.co-ode.org/ontologies/galen#OxycodoneHydrochloride	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12506	http://www.co-ode.org/ontologies/galen#Tooth	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118686	http://www.co-ode.org/ontologies/galen#ShortStature	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14215	http://www.co-ode.org/ontologies/galen#HepatitisBVirus	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34699	http://www.co-ode.org/ontologies/galen#HipPain	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3001	http://www.co-ode.org/ontologies/galen#Eczema	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52888	http://www.co-ode.org/ontologies/galen#AbductorPollicisLongus	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105824	http://www.co-ode.org/ontologies/galen#AdrenergicReceptor	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72056	http://www.co-ode.org/ontologies/galen#Pea	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32753	http://www.co-ode.org/ontologies/galen#HyoidMuscle	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17648	http://www.co-ode.org/ontologies/galen#Multiple	LOOM
